name,type,start_time,duration,"identifier","extended","num_data_bytes","data","crc","ack"
"CAN","data_field",0.0512586875,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0512946875,6e-05,,,,,0x00000000000063D5,
"CAN","ack_field",0.0513626875,4e-06,,,,,,true
"CAN","identifier_field",0.051798875,0.00014,0x0000000018F03300,true,,,,
"CAN","control_field",0.051942875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.051958875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.051994875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.052034875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.052070875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.052110875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.052150875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.052186875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.052226875,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.052262875,6.4e-05,,,,,0x000000000000480D,
"CAN","ack_field",0.052334875,4e-06,,,,,,true
"CAN","identifier_field",0.0523911875,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",0.0525431875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0525591875,2.8e-05,,,,0x84,,
"CAN","data_field",0.0525911875,2.8e-05,,,,0xA0,,
"CAN","data_field",0.0526271875,2.8e-05,,,,0x28,,
"CAN","data_field",0.0526591875,3.2e-05,,,,0x7D,,
"CAN","data_field",0.0526951875,3.2e-05,,,,0x7D,,
"CAN","data_field",0.0527311875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0527671875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0528071875,3.2e-05,,,,0xF0,,
"CAN","crc_field",0.0528431875,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",0.0529071875,4e-06,,,,,,true
"CAN","identifier_field",0.0559515625,0.000136,0x000000000CF00331,true,,,,
"CAN","control_field",0.0560915625,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0561075625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0561435625,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0561835625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0562195625,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0562595625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0562995625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0563355625,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0563755625,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0564115625,5.6e-05,,,,,0x00000000000022DE,
"CAN","ack_field",0.0564755625,4e-06,,,,,,true
"CAN","identifier_field",0.056527875,0.000148,0x0000000018FEE000,true,,,,
"CAN","control_field",0.056679875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.056695875,2.8e-05,,,,0xA7,,
"CAN","data_field",0.056727875,2.8e-05,,,,0x8B,,
"CAN","data_field",0.056759875,3.2e-05,,,,0x00,,
"CAN","data_field",0.056795875,3.6e-05,,,,0x00,,
"CAN","data_field",0.056835875,2.8e-05,,,,0x79,,
"CAN","data_field",0.056867875,2.8e-05,,,,0x22,,
"CAN","data_field",0.056899875,2.8e-05,,,,0x36,,
"CAN","data_field",0.056931875,3.2e-05,,,,0x00,,
"CAN","crc_field",0.056967875,5.6e-05,,,,,0x0000000000004DA2,
"CAN","ack_field",0.057031875,4e-06,,,,,,true
"CAN","identifier_field",0.0570881875,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",0.0572361875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0572521875,2.8e-05,,,,0xD1,,
"CAN","data_field",0.0572841875,3.2e-05,,,,0x00,,
"CAN","data_field",0.0573201875,3.2e-05,,,,0x17,,
"CAN","data_field",0.0573561875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0573961875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0574321875,2.8e-05,,,,0x0F,,
"CAN","data_field",0.0574641875,3.2e-05,,,,0x8C,,
"CAN","data_field",0.0575001875,3.2e-05,,,,0x7E,,
"CAN","crc_field",0.0575361875,5.6e-05,,,,,0x000000000000308B,
"CAN","ack_field",0.0576001875,4e-06,,,,,,true
"CAN","identifier_field",0.0590084375,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",0.0591524375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0591684375,3.2e-05,,,,0xC0,,
"CAN","data_field",0.0592044375,3.2e-05,,,,0x00,,
"CAN","data_field",0.0592404375,3.6e-05,,,,0x00,,
"CAN","data_field",0.0592804375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0593164375,3.2e-05,,,,0xF7,,
"CAN","data_field",0.0593524375,3.2e-05,,,,0x3E,,
"CAN","data_field",0.0593884375,3.2e-05,,,,0x18,,
"CAN","data_field",0.0594244375,3.2e-05,,,,0x03,,
"CAN","crc_field",0.0594604375,6e-05,,,,,0x0000000000003E3D,
"CAN","ack_field",0.0595284375,4e-06,,,,,,true
"CAN","identifier_field",0.061368875,0.000144,0x0000000018FEF200,true,,,,
"CAN","control_field",0.061516875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.061532875,3.2e-05,,,,0x1B,,
"CAN","data_field",0.061568875,3.2e-05,,,,0x00,,
"CAN","data_field",0.061604875,3.6e-05,,,,0x00,,
"CAN","data_field",0.061644875,3.2e-05,,,,0x00,,
"CAN","data_field",0.061680875,3.2e-05,,,,0x54,,
"CAN","data_field",0.061716875,3.2e-05,,,,0x09,,
"CAN","data_field",0.061752875,2.8e-05,,,,0xE1,,
"CAN","data_field",0.061784875,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.061820875,6e-05,,,,,0x0000000000006885,
"CAN","ack_field",0.061888875,4e-06,,,,,,true
"CAN","identifier_field",0.06194525,0.000144,0x0000000018F00F00,true,,,,
"CAN","control_field",0.06209325,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.06210925,3.2e-05,,,,0xFF,,
"CAN","data_field",0.06214525,3.6e-05,,,,0xFF,,
"CAN","data_field",0.06218525,3.2e-05,,,,0xFF,,
"CAN","data_field",0.06222125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.06226125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.06230125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.06233725,3.6e-05,,,,0xFF,,
"CAN","data_field",0.06237725,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.06241325,6e-05,,,,,0x0000000000007AF3,
"CAN","ack_field",0.06248125,4e-06,,,,,,true
"CAN","identifier_field",0.0631296875,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",0.0632776875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0632936875,3.2e-05,,,,0x10,,
"CAN","data_field",0.0633296875,3.6e-05,,,,0x7D,,
"CAN","data_field",0.0633696875,2.8e-05,,,,0x8A,,
"CAN","data_field",0.0634016875,2.8e-05,,,,0x21,,
"CAN","data_field",0.0634336875,2.8e-05,,,,0x19,,
"CAN","data_field",0.0634656875,3.2e-05,,,,0x00,,
"CAN","data_field",0.0635016875,3.2e-05,,,,0x0F,,
"CAN","data_field",0.0635376875,3.2e-05,,,,0x8A,,
"CAN","crc_field",0.0635736875,6e-05,,,,,0x0000000000000F8D,
"CAN","ack_field",0.0636416875,4e-06,,,,,,true
"CAN","identifier_field",0.0690060625,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",0.0691500625,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0691660625,3.2e-05,,,,0xC0,,
"CAN","data_field",0.0692020625,3.2e-05,,,,0x00,,
"CAN","data_field",0.0692380625,3.6e-05,,,,0x00,,
"CAN","data_field",0.0692780625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0693140625,3.2e-05,,,,0xF7,,
"CAN","data_field",0.0693500625,3.2e-05,,,,0x3E,,
"CAN","data_field",0.0693860625,3.2e-05,,,,0x18,,
"CAN","data_field",0.0694220625,3.2e-05,,,,0x03,,
"CAN","crc_field",0.0694580625,6e-05,,,,,0x0000000000003E3D,
"CAN","ack_field",0.0695260625,4e-06,,,,,,true
"CAN","identifier_field",0.069618375,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",0.069762375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.069778375,2.8e-05,,,,0xF1,,
"CAN","data_field",0.069810375,3.2e-05,,,,0x03,,
"CAN","data_field",0.069846375,2.8e-05,,,,0x64,,
"CAN","data_field",0.069878375,3.2e-05,,,,0x19,,
"CAN","data_field",0.069914375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.069950375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.069990375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.070030375,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.070066375,5.6e-05,,,,,0x0000000000000CBB,
"CAN","ack_field",0.070130375,4e-06,,,,,,true
"CAN","identifier_field",0.0717508125,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",0.0719028125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0719188125,2.8e-05,,,,0x84,,
"CAN","data_field",0.0719508125,2.8e-05,,,,0xA0,,
"CAN","data_field",0.0719868125,2.8e-05,,,,0x28,,
"CAN","data_field",0.0720188125,3.2e-05,,,,0x7D,,
"CAN","data_field",0.0720548125,3.2e-05,,,,0x7D,,
"CAN","data_field",0.0720908125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0721268125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0721668125,3.2e-05,,,,0xF0,,
"CAN","crc_field",0.0722028125,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",0.0722668125,4e-06,,,,,,true
"CAN","identifier_field",0.0723231875,0.000148,0x0000000010FCFD00,true,,,,
"CAN","control_field",0.0724751875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0724911875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0725271875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0725671875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0726031875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0726431875,2.8e-05,,,,0x1C,,
"CAN","data_field",0.0726751875,2.8e-05,,,,0x32,,
"CAN","data_field",0.0727071875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0727431875,3.6e-05,,,,0xFF,,
"CAN","crc_field",0.0727831875,6e-05,,,,,0x0000000000004DC1,
"CAN","ack_field",0.0728511875,4e-06,,,,,,true
"CAN","identifier_field",0.0729075,0.000144,0x000000000CFD9200,true,,,,
"CAN","control_field",0.0730555,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0730715,2.8e-05,,,,0xF4,,
"CAN","data_field",0.0731035,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0731395,3.2e-05,,,,0xFA,,
"CAN","data_field",0.0731755,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0732115,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0732515,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0732875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0733275,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0733675,6.4e-05,,,,,0x0000000000007C13,
"CAN","ack_field",0.0734395,4e-06,,,,,,true
"CAN","identifier_field",0.0758799375,0.000144,0x000000000C010305,true,,,,
"CAN","control_field",0.0760279375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0760439375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0760799375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0761199375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0761559375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0761959375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0762359375,2.8e-05,,,,0xF3,,
"CAN","data_field",0.0762679375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0763079375,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0763439375,6.4e-05,,,,,0x000000000000007D,
"CAN","ack_field",0.0764159375,4e-06,,,,,,true
"CAN","identifier_field",0.0764681875,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",0.0766161875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0766321875,2.8e-05,,,,0xD1,,
"CAN","data_field",0.0766641875,3.2e-05,,,,0x00,,
"CAN","data_field",0.0767001875,3.2e-05,,,,0x17,,
"CAN","data_field",0.0767361875,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0767761875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0768121875,2.8e-05,,,,0x0F,,
"CAN","data_field",0.0768441875,3.2e-05,,,,0x8C,,
"CAN","data_field",0.0768801875,3.2e-05,,,,0x7E,,
"CAN","crc_field",0.0769161875,5.6e-05,,,,,0x000000000000308B,
"CAN","ack_field",0.0769801875,4e-06,,,,,,true
"CAN","identifier_field",0.0770324375,0.000136,0x0000000018F0010B,true,,,,
"CAN","control_field",0.0771724375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0771884375,2.8e-05,,,,0xCF,,
"CAN","data_field",0.0772204375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0772604375,3.2e-05,,,,0xF0,,
"CAN","data_field",0.0772964375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0773324375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0773724375,2.8e-05,,,,0xCD,,
"CAN","data_field",0.0774044375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0774404375,3.6e-05,,,,0xFF,,
"CAN","crc_field",0.0774804375,5.6e-05,,,,,0x000000000000459B,
"CAN","ack_field",0.0775444375,4e-06,,,,,,true
"CAN","identifier_field",0.0790046875,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",0.0791486875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0791646875,3.2e-05,,,,0xC0,,
"CAN","data_field",0.0792006875,3.2e-05,,,,0x00,,
"CAN","data_field",0.0792366875,3.6e-05,,,,0x00,,
"CAN","data_field",0.0792766875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0793126875,3.2e-05,,,,0xF7,,
"CAN","data_field",0.0793486875,3.2e-05,,,,0x3F,,
"CAN","data_field",0.0793846875,2.8e-05,,,,0x18,,
"CAN","data_field",0.0794166875,3.2e-05,,,,0x03,,
"CAN","crc_field",0.0794526875,5.6e-05,,,,,0x0000000000004E29,
"CAN","ack_field",0.0795166875,4e-06,,,,,,true
"CAN","identifier_field",0.081377375,0.000144,0x0000000018F00100,true,,,,
"CAN","control_field",0.081525375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.081541375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.081577375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.081617375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.081653375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.081693375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.081733375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.081769375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.081809375,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.081845375,5.6e-05,,,,,0x0000000000003473,
"CAN","ack_field",0.081909375,4e-06,,,,,,true
"CAN","identifier_field",0.083109875,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",0.083257875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.083273875,2.8e-05,,,,0x70,,
"CAN","data_field",0.083305875,3.6e-05,,,,0x7D,,
"CAN","data_field",0.083345875,2.8e-05,,,,0x89,,
"CAN","data_field",0.083377875,2.8e-05,,,,0x26,,
"CAN","data_field",0.083409875,2.8e-05,,,,0x19,,
"CAN","data_field",0.083441875,3.2e-05,,,,0x00,,
"CAN","data_field",0.083477875,3.2e-05,,,,0x0F,,
"CAN","data_field",0.083513875,3.2e-05,,,,0x8A,,
"CAN","crc_field",0.083549875,5.6e-05,,,,,0x0000000000006A10,
"CAN","ack_field",0.083613875,4e-06,,,,,,true
"CAN","identifier_field",0.08610225,0.00014,0x0000000018FEBF0B,true,,,,
"CAN","control_field",0.08624625,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.08626225,3.6e-05,,,,0x00,,
"CAN","data_field",0.08630225,3.2e-05,,,,0x00,,
"CAN","data_field",0.08633825,3.6e-05,,,,0x7D,,
"CAN","data_field",0.08637825,3.2e-05,,,,0x7D,,
"CAN","data_field",0.08641425,3.2e-05,,,,0x7D,,
"CAN","data_field",0.08645025,3.2e-05,,,,0x7D,,
"CAN","data_field",0.08648625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.08652225,3.6e-05,,,,0xFF,,
"CAN","crc_field",0.08656225,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",0.08663025,4e-06,,,,,,true
"CAN","identifier_field",0.0890065625,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",0.0891505625,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0891665625,3.2e-05,,,,0xC0,,
"CAN","data_field",0.0892025625,3.2e-05,,,,0x00,,
"CAN","data_field",0.0892385625,3.6e-05,,,,0x00,,
"CAN","data_field",0.0892785625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0893145625,3.2e-05,,,,0xF7,,
"CAN","data_field",0.0893505625,3.2e-05,,,,0x3F,,
"CAN","data_field",0.0893865625,2.8e-05,,,,0x18,,
"CAN","data_field",0.0894185625,3.2e-05,,,,0x03,,
"CAN","crc_field",0.0894545625,5.6e-05,,,,,0x0000000000004E29,
"CAN","ack_field",0.0895185625,4e-06,,,,,,true
"CAN","identifier_field",0.0896108125,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",0.0897548125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0897708125,2.8e-05,,,,0xEF,,
"CAN","data_field",0.0898028125,3.2e-05,,,,0x03,,
"CAN","data_field",0.0898388125,2.8e-05,,,,0x20,,
"CAN","data_field",0.0898748125,2.8e-05,,,,0x19,,
"CAN","data_field",0.0899068125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0899428125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0899828125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0900228125,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0900588125,6e-05,,,,,0x0000000000004C19,
"CAN","ack_field",0.0901268125,4e-06,,,,,,true
"CAN","identifier_field",0.0918313125,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",0.0919833125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0919993125,2.8e-05,,,,0x84,,
"CAN","data_field",0.0920313125,2.8e-05,,,,0xA0,,
"CAN","data_field",0.0920673125,2.8e-05,,,,0x28,,
"CAN","data_field",0.0920993125,3.2e-05,,,,0x7D,,
"CAN","data_field",0.0921353125,3.2e-05,,,,0x7D,,
"CAN","data_field",0.0921713125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0922073125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0922473125,3.2e-05,,,,0xF0,,
"CAN","crc_field",0.0922833125,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",0.0923473125,4e-06,,,,,,true
"CAN","identifier_field",0.09639625,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",0.09654425,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.09656025,2.8e-05,,,,0xD1,,
"CAN","data_field",0.09659225,3.2e-05,,,,0x00,,
"CAN","data_field",0.09662825,3.2e-05,,,,0x16,,
"CAN","data_field",0.09666425,3.2e-05,,,,0xFF,,
"CAN","data_field",0.09670025,3.6e-05,,,,0xFF,,
"CAN","data_field",0.09674025,2.8e-05,,,,0x0F,,
"CAN","data_field",0.09677225,3.2e-05,,,,0x8C,,
"CAN","data_field",0.09680825,3.2e-05,,,,0x7E,,
"CAN","crc_field",0.09684425,5.6e-05,,,,,0x0000000000002EA7,
"CAN","ack_field",0.09690825,4e-06,,,,,,true
"CAN","identifier_field",0.096964625,0.000144,0x000000000CF00A00,true,,,,
"CAN","control_field",0.097112625,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.097128625,3.2e-05,,,,0x04,,
"CAN","data_field",0.097164625,3.2e-05,,,,0x05,,
"CAN","data_field",0.097200625,2.8e-05,,,,0x4F,,
"CAN","data_field",0.097232625,3.2e-05,,,,0x05,,
"CAN","data_field",0.097268625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.097304625,3.6e-05,,,,0xFF,,
"CAN","data_field",0.097344625,3.2e-05,,,,0xFF,,
"CAN","data_field",0.097384625,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.097420625,5.6e-05,,,,,0x0000000000002524,
"CAN","ack_field",0.097484625,4e-06,,,,,,true
"CAN","identifier_field",0.0975409375,0.000144,0x0000000018FEF000,true,,,,
"CAN","control_field",0.0976929375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0977089375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0977449375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0977849375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0978209375,2.8e-05,,,,0x29,,
"CAN","data_field",0.0978529375,2.8e-05,,,,0x19,,
"CAN","data_field",0.0978849375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0979209375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0979609375,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0980009375,5.6e-05,,,,,0x0000000000001364,
"CAN","ack_field",0.0980649375,4e-06,,,,,,true
"CAN","identifier_field",0.0981173125,0.000144,0x0000000018F00E00,true,,,,
"CAN","control_field",0.0982653125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0982813125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0983173125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0983573125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0983933125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0984333125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0984733125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0985093125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.0985493125,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.0985853125,6.4e-05,,,,,0x0000000000005A00,
"CAN","ack_field",0.0986573125,4e-06,,,,,,true
"CAN","identifier_field",0.0990096875,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",0.0991536875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.0991696875,3.2e-05,,,,0xC0,,
"CAN","data_field",0.0992056875,3.2e-05,,,,0x00,,
"CAN","data_field",0.0992416875,3.6e-05,,,,0x00,,
"CAN","data_field",0.0992816875,3.2e-05,,,,0xFF,,
"CAN","data_field",0.0993176875,3.2e-05,,,,0xF7,,
"CAN","data_field",0.0993536875,2.8e-05,,,,0x44,,
"CAN","data_field",0.0993856875,3.2e-05,,,,0x18,,
"CAN","data_field",0.0994216875,3.2e-05,,,,0x03,,
"CAN","crc_field",0.0994576875,6e-05,,,,,0x0000000000002F93,
"CAN","ack_field",0.0995256875,4e-06,,,,,,true
"CAN","identifier_field",0.101330313,0.00014,0x0000000018F03300,true,,,,
"CAN","control_field",0.101474312,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.101490312,3.2e-05,,,,0xFF,,
"CAN","data_field",0.101526312,3.6e-05,,,,0xFF,,
"CAN","data_field",0.101566313,3.2e-05,,,,0xFF,,
"CAN","data_field",0.101602312,3.6e-05,,,,0xFF,,
"CAN","data_field",0.101642312,3.2e-05,,,,0xFF,,
"CAN","data_field",0.101682312,3.2e-05,,,,0xFF,,
"CAN","data_field",0.101718313,3.6e-05,,,,0xFF,,
"CAN","data_field",0.101758313,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.101794312,6.4e-05,,,,,0x000000000000480D,
"CAN","ack_field",0.101866313,4e-06,,,,,,true
"CAN","identifier_field",0.103098875,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",0.103246875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.103262875,3.6e-05,,,,0x00,,
"CAN","data_field",0.103302875,3.2e-05,,,,0x7D,,
"CAN","data_field",0.103338875,2.8e-05,,,,0x8A,,
"CAN","data_field",0.103370875,2.8e-05,,,,0x1C,,
"CAN","data_field",0.103402875,3.2e-05,,,,0x19,,
"CAN","data_field",0.103438875,3.2e-05,,,,0x00,,
"CAN","data_field",0.103474875,3.2e-05,,,,0x0F,,
"CAN","data_field",0.103510875,3.2e-05,,,,0x8A,,
"CAN","crc_field",0.103546875,6e-05,,,,,0x0000000000002F3E,
"CAN","ack_field",0.103614875,4e-06,,,,,,true
"CAN","identifier_field",0.105867125,0.000136,0x0000000018F00131,true,,,,
"CAN","control_field",0.106007125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.106023125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106059125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.106099125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106135125,3.2e-05,,,,0x3F,,
"CAN","data_field",0.106171125,3.2e-05,,,,0xFA,,
"CAN","data_field",0.106207125,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106243125,3.6e-05,,,,0xFF,,
"CAN","data_field",0.106283125,3.2e-05,,,,0xFF,,
"CAN","crc_field",0.106319125,5.6e-05,,,,,0x0000000000000B0F,
"CAN","ack_field",0.106383125,4e-06,,,,,,true
"CAN","identifier_field",0.106435375,0.000144,0x0000000018FCF200,true,,,,
"CAN","control_field",0.106583375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.106599375,2.8e-05,,,,0xE1,,
"CAN","data_field",0.106631375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106667375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.106707375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106747375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106783375,3.6e-05,,,,0xFF,,
"CAN","data_field",0.106823375,3.2e-05,,,,0xFF,,
"CAN","data_field",0.106859375,3.6e-05,,,,0xFF,,
"CAN","crc_field",0.106899375,5.6e-05,,,,,0x0000000000002DA6,
"CAN","ack_field",0.106963375,4e-06,,,,,,true
"CAN","identifier_field",0.107015687,0.000136,0x0000000018FEF131,true,,,,
"CAN","control_field",0.107155687,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.107171688,2.8e-05,,,,0xF7,,
"CAN","data_field",0.107203688,3.6e-05,,,,0xFF,,
"CAN","data_field",0.107243688,3.2e-05,,,,0xFF,,
"CAN","data_field",0.107279687,3.2e-05,,,,0xC3,,
"CAN","data_field",0.107315688,2.8e-05,,,,0xCC,,
"CAN","data_field",0.107347687,3.2e-05,,,,0xFF,,
"CAN","data_field",0.107383688,3.6e-05,,,,0xFF,,
"CAN","data_field",0.107423688,3.2e-05,,,,0xF0,,
"CAN","crc_field",0.107463688,6e-05,,,,,0x000000000000031F,
"CAN","ack_field",0.107535688,4e-06,,,,,,true
"CAN","identifier_field",0.107599687,0.00014,0x0000000018FEF031,true,,,,
"CAN","control_field",0.107743688,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",0.107759688,3.2e-05,,,,0xFF,,
"CAN","data_field",0.107795688,3.6e-05,,,,0xFF,,
"CAN","data_field",0.107835687,3.2e-05,,,,0xFF,,
"CAN","data_field",0.107871687,3.6e-05,,,,0xFF,,
"CAN","data_field",0.107911688,3.2e-05,,,,0xFF,,
